index,value
1153,1.511995547355e+02
1154,1.512044165803e+02
1155,1.512302170492e+02
1156,1.512604434381e+02
1157,1.513463342053e+02
1158,1.513784058872e+02
1159,1.513874479959e+02
1160,1.514636801179e+02
1161,1.516443024605e+02
1162,1.516510930858e+02
1163,1.517101675610e+02
1164,1.518106785162e+02
1165,1.518321960778e+02
1166,1.520588071811e+02
1167,1.521366407348e+02
1168,1.522036719082e+02
1169,1.523076951807e+02
1170,1.523205902874e+02
1171,1.523233137281e+02
1172,1.524150969272e+02
1173,1.524942477107e+02
1174,1.526105153525e+02
1175,1.526251162095e+02
1176,1.527957206684e+02
1177,1.528675318337e+02
1178,1.528912414346e+02
1179,1.529170284153e+02
1180,1.529232771973e+02
1181,1.530885936273e+02
1182,1.531899938229e+02
1183,1.532874608280e+02
1184,1.533420156365e+02
1185,1.534594007675e+02
1186,1.535134443576e+02
1187,1.535408838335e+02
1188,1.535619853309e+02
1189,1.535629006835e+02
1190,1.538605211723e+02
1191,1.539318158767e+02
1192,1.539824459393e+02
1193,1.539845019511e+02
1194,1.541679444620e+02
1195,1.542571166016e+02
1196,1.545450793493e+02
1197,1.545702386005e+02
1198,1.549585166458e+02
1199,1.550231735535e+02
1200,1.552420978145e+02
1201,1.552837834748e+02
1202,1.553782981073e+02
1203,1.554594610553e+02
1204,1.555214272793e+02
1205,1.556516770004e+02
1206,1.558613120019e+02
1207,1.559075557769e+02
1208,1.563326802989e+02
1209,1.564314159547e+02
1210,1.564376225575e+02
1211,1.564626043271e+02
1212,1.564787375858e+02
1213,1.567166405489e+02
1214,1.567793942812e+02
1215,1.567812532942e+02
1216,1.569097510823e+02
1217,1.569963832023e+02
1218,1.570051785313e+02
1219,1.570465359652e+02
1220,1.570926871712e+02
1221,1.571779779792e+02
1222,1.572466390596e+02
1223,1.574593136843e+02
1224,1.574959105953e+02
1225,1.575155730981e+02
1226,1.575641661964e+02
1227,1.576424772139e+02
1228,1.578879437752e+02
1229,1.579275635370e+02
1230,1.580284150515e+02
1231,1.581468563200e+02
1232,1.582661170492e+02
1233,1.584071515010e+02
1234,1.584460769814e+02
1235,1.585053247775e+02
1236,1.585641385367e+02
1237,1.586383514245e+02
1238,1.586431766314e+02
1239,1.586436679870e+02
1240,1.586713675414e+02
1241,1.587657492222e+02
1242,1.588488366934e+02
1243,1.588519905980e+02
1244,1.591008059355e+02
1245,1.591734630616e+02
1246,1.592839921089e+02
1247,1.595526007411e+02
1248,1.595908994860e+02
1249,1.596219587809e+02
1250,1.596247092291e+02
1251,1.599307617915e+02
1252,1.600408081567e+02
1253,1.602727747868e+02
1254,1.603369038561e+02
1255,1.603413905898e+02
1256,1.603526032701e+02
1257,1.604166114965e+02
1258,1.604838691569e+02
1259,1.606578073307e+02
1260,1.608777089608e+02
1261,1.609020100294e+02
1262,1.610762703339e+02
1263,1.612174691251e+02
1264,1.612684845998e+02
1265,1.613685812534e+02
1266,1.613688582182e+02
1267,1.614307945000e+02
1268,1.614761531821e+02
1269,1.615300325100e+02
1270,1.616239205521e+02
1271,1.618880451832e+02
1272,1.619497362148e+02
1273,1.619636910523e+02
1274,1.619725686582e+02
1275,1.619941526551e+02
1276,1.620452798238e+02
1277,1.624180717437e+02
1278,1.625175339064e+02
1279,1.625998538966e+02
1280,1.627418861178e+02
1281,1.627999429994e+02
1282,1.630297819848e+02
1283,1.631539850534e+02
1284,1.632046575079e+02
1285,1.632456771826e+02
1286,1.632649494531e+02
1287,1.634388624243e+02
1288,1.634760479874e+02
1289,1.636635561859e+02
1290,1.636691174495e+02
1291,1.636719254685e+02
1292,1.638185715598e+02
1293,1.638637259130e+02
1294,1.644740436242e+02
1295,1.645094867158e+02
1296,1.645334314941e+02
1297,1.645565125168e+02
1298,1.646376648181e+02
1299,1.647045763835e+02
1300,1.648275682940e+02
1301,1.649597728321e+02
1302,1.650565192856e+02
1303,1.651270624689e+02
1304,1.652674678103e+02
1305,1.654559281488e+02
1306,1.655784545832e+02
1307,1.659884796577e+02
1308,1.660254531272e+02
1309,1.660468903355e+02
1310,1.660526750135e+02
1311,1.660908436625e+02
1312,1.661031041292e+02
1313,1.661230756062e+02
1314,1.662776445314e+02
1315,1.662841918094e+02
1316,1.662845731564e+02
1317,1.663354251630e+02
1318,1.663695264992e+02
1319,1.664452347256e+02
1320,1.664881207220e+02
1321,1.665138992402e+02
1322,1.665798286687e+02
1323,1.667302426992e+02
1324,1.669121350068e+02
1325,1.671132030546e+02
1326,1.674130921547e+02
1327,1.679575987278e+02
1328,1.680462774951e+02
1329,1.681298649462e+02
1330,1.682253831538e+02
1331,1.682375710914e+02
1332,1.682695237143e+02
1333,1.683312835109e+02
1334,1.687292001521e+02
1335,1.689488366300e+02
1336,1.689584590303e+02
1337,1.690384933210e+02
1338,1.691618410266e+02
1339,1.692021407097e+02
1340,1.694496774481e+02
1341,1.695662062217e+02
1342,1.696290555238e+02
1343,1.698521981970e+02
1344,1.699756034402e+02
1345,1.703090471033e+02
1346,1.703298437678e+02
1347,1.706370957625e+02
1348,1.706630009560e+02
1349,1.706638639643e+02
1350,1.708248972547e+02
1351,1.708482338875e+02
1352,1.710814245261e+02
1353,1.711485779162e+02
1354,1.711582249748e+02
1355,1.712606078936e+02
1356,1.713312634525e+02
1357,1.713982120453e+02
1358,1.714802757533e+02
1359,1.716452720040e+02
1360,1.717694906846e+02
1361,1.719437901784e+02
1362,1.720252390661e+02
1363,1.721191106969e+02
1364,1.721982864631e+02
1365,1.723130068454e+02
1366,1.723227762290e+02
1367,1.723444491036e+02
1368,1.723613504450e+02
1369,1.723847459225e+02
1370,1.725316662229e+02
1371,1.725938449155e+02
1372,1.728759939197e+02
1373,1.730232963557e+02
1374,1.730928796506e+02
1375,1.733124403853e+02
1376,1.734037844663e+02
1377,1.736636714860e+02
1378,1.737813780618e+02
1379,1.738340001742e+02
1380,1.739024798531e+02
1381,1.739737701496e+02
1382,1.739994290157e+02
1383,1.742024475542e+02
1384,1.745474132404e+02
1385,1.748447970125e+02
1386,1.748736683289e+02
1387,1.749670177658e+02
1388,1.750797473751e+02
1389,1.753755829022e+02
1390,1.756442491645e+02
1391,1.757895134528e+02
1392,1.758665362240e+02
1393,1.760790303371e+02
1394,1.761500599998e+02
1395,1.764031447143e+02
1396,1.764237825340e+02
1397,1.764672783019e+02
1398,1.765629451463e+02
1399,1.769470950299e+02
1400,1.769802181229e+02
1401,1.769806179858e+02
1402,1.773576843955e+02
1403,1.774466433981e+02
1404,1.778914005506e+02
1405,1.781111952558e+02
1406,1.781898612092e+02
1407,1.782262752585e+02
1408,1.783090448637e+02
1409,1.783867913885e+02
1410,1.783947160646e+02
1411,1.784239707637e+02
1412,1.784599253145e+02
1413,1.785054518952e+02
1414,1.785548099902e+02
1415,1.785684683714e+02
1416,1.786588926556e+02
1417,1.786733984738e+02
1418,1.787856492673e+02
1419,1.790993398989e+02
1420,1.791014812669e+02
1421,1.791250956974e+02
1422,1.792500705527e+02
1423,1.792692703178e+02
1424,1.792770545830e+02
1425,1.793701905954e+02
1426,1.793850505067e+02
1427,1.795541384272e+02
1428,1.796642897029e+02
1429,1.806185863645e+02
1430,1.807827903487e+02
1431,1.810204769616e+02
1432,1.811369050345e+02
1433,1.811481834872e+02
1434,1.812360693767e+02
1435,1.813922003498e+02
1436,1.816079599768e+02
1437,1.819790266625e+02
1438,1.820042516140e+02
1439,1.820050432575e+02
1440,1.821235508376e+02
1441,1.825449922672e+02
1442,1.826019886912e+02
1443,1.829452495452e+02
1444,1.830486740814e+02
1445,1.832541963981e+02
1446,1.833075757326e+02
1447,1.833629342104e+02
1448,1.836015957228e+02
1449,1.837253048600e+02
1450,1.840333872534e+02
1451,1.841649982453e+02
1452,1.844238240813e+02
1453,1.847105454103e+02
1454,1.848783479026e+02
1455,1.849654890545e+02
1456,1.849847944592e+02
1457,1.852138033308e+02
1458,1.852491226512e+02
1459,1.853538048809e+02
1460,1.853727886484e+02
1461,1.854607823503e+02
1462,1.854619613767e+02
1463,1.858015321802e+02
1464,1.859306655769e+02
1465,1.860255617947e+02
1466,1.861463299690e+02
1467,1.864042500899e+02
1468,1.864076143411e+02
1469,1.866641465480e+02
1470,1.867431614331e+02
1471,1.869546563070e+02
1472,1.871293603149e+02
1473,1.874622223451e+02
1474,1.875021160926e+02
1475,1.878406050480e+02
1476,1.879041732475e+02
1477,1.884618908733e+02
1478,1.885825423938e+02
1479,1.886159294184e+02
1480,1.887111582225e+02
1481,1.887320942722e+02
1482,1.887859939527e+02
1483,1.887867649546e+02
1484,1.888492865541e+02
1485,1.895898184955e+02
1486,1.896457945242e+02
1487,1.897382871188e+02
1488,1.897913829303e+02
1489,1.901853345611e+02
1490,1.907123603176e+02
1491,1.910012050446e+02
1492,1.913296186344e+02
1493,1.914932782440e+02
1494,1.915657473502e+02
1495,1.919460931023e+02
1496,1.921124624470e+02
1497,1.924378710693e+02
1498,1.924445436693e+02
1499,1.925598680583e+02
1500,1.927505371655e+02
1501,1.928334658240e+02
1502,1.930191555845e+02
1503,1.930331146908e+02
1504,1.930779054672e+02
1505,1.931502357004e+02
1506,1.938022261892e+02
1507,1.940967359269e+02
1508,1.943962917462e+02
1509,1.944032112642e+02
1510,1.946469187156e+02
1511,1.949120746445e+02
1512,1.953446930175e+02
1513,1.954211414356e+02
1514,1.961005817289e+02
1515,1.961250863621e+02
1516,1.962187670918e+02
1517,1.962787352808e+02
1518,1.963240521591e+02
1519,1.963916386235e+02
1520,1.966994225500e+02
1521,1.967290765695e+02
1522,1.969020916936e+02
1523,1.969790324070e+02
1524,1.970182738775e+02
1525,1.971710533361e+02
1526,1.975874663133e+02
1527,1.975946796535e+02
1528,1.976740211735e+02
1529,1.976862560830e+02
1530,1.978353834463e+02
1531,1.978415495953e+02
1532,1.978557414546e+02
1533,1.980115004762e+02
1534,1.983686291082e+02
1535,1.984183820084e+02
1536,1.984358958695e+02
1537,1.985354005868e+02
1538,1.987972343991e+02
1539,1.994983800239e+02
1540,1.996013621739e+02
1541,1.998897636166e+02
1542,1.999746936826e+02
1543,2.000152576151e+02
1544,2.008031864878e+02
1545,2.012476755360e+02
1546,2.012595004881e+02
1547,2.012865084186e+02
1548,2.014483911754e+02
1549,2.019287622253e+02
1550,2.024660557068e+02
1551,2.025421667874e+02
1552,2.025452249423e+02
1553,2.033393066606e+02
1554,2.034362905872e+02
1555,2.034800822581e+02
1556,2.038916105704e+02
1557,2.041109383194e+02
1558,2.042918468458e+02
1559,2.044396097829e+02
1560,2.045212559016e+02
1561,2.046141359012e+02
1562,2.046680935603e+02
1563,2.048740396345e+02
1564,2.049294605019e+02
1565,2.050337341126e+02
1566,2.056019638849e+02
1567,2.056248853434e+02
1568,2.057386827589e+02
1569,2.060473672361e+02
1570,2.061164798589e+02
1571,2.063103534808e+02
1572,2.065966609451e+02
1573,2.072295236980e+02
1574,2.073659794840e+02
1575,2.077959566730e+02
1576,2.078224599065e+02
1577,2.081531375713e+02
1578,2.084181743794e+02
1579,2.091079473388e+02
1580,2.092758613407e+02
1581,2.095041398976e+02
1582,2.100942984179e+02
1583,2.100994454194e+02
1584,2.106603122914e+02
1585,2.108913727881e+02
1586,2.109885164766e+02
1587,2.110265689737e+02
1588,2.113218294561e+02
1589,2.114347042580e+02
1590,2.115094933497e+02
1591,2.116088083247e+02
1592,2.116304873070e+02
1593,2.123940928949e+02
1594,2.127797384899e+02
1595,2.136534580479e+02
1596,2.138572576769e+02
1597,2.138766517114e+02
1598,2.142124813710e+02
1599,2.146605831868e+02
1600,2.147773453218e+02
1601,2.151683080116e+02
1602,2.151952041189e+02
1603,2.152146899511e+02
1604,2.153169754010e+02
1605,2.153346497415e+02
1606,2.163194186800e+02
1607,2.163210667937e+02
1608,2.164084922075e+02
1609,2.165713248200e+02
1610,2.168538249958e+02
1611,2.168892951863e+02
1612,2.170365325597e+02
1613,2.175120629908e+02
1614,2.179098556116e+02
1615,2.183067015081e+02
1616,2.183100687302e+02
1617,2.185263237244e+02
1618,2.190052007981e+02
1619,2.191259304897e+02
1620,2.192220906232e+02
1621,2.194308324182e+02
1622,2.202715893268e+02
1623,2.203943894830e+02
1624,2.204023248725e+02
1625,2.206665560406e+02
1626,2.211346734955e+02
1627,2.215703329243e+02
1628,2.223396166951e+02
1629,2.224545590555e+02
1630,2.229011224946e+02
1631,2.230206642181e+02
1632,2.233195954222e+02
1633,2.233654378405e+02
1634,2.233930867644e+02
1635,2.235471174486e+02
1636,2.235526462613e+02
1637,2.236890496064e+02
1638,2.239824538845e+02
1639,2.241865587228e+02
1640,2.243383434059e+02
1641,2.244304747482e+02
1642,2.245020174747e+02
1643,2.245738203255e+02
1644,2.246744157920e+02
1645,2.248182957686e+02
1646,2.250837077323e+02
1647,2.252748820574e+02
1648,2.254766485432e+02
1649,2.256306494752e+02
1650,2.260491570717e+02
1651,2.260579305430e+02
1652,2.266821391583e+02
1653,2.272899583614e+02
1654,2.274983086458e+02
1655,2.275458406706e+02
1656,2.275740183410e+02
1657,2.276990740065e+02
1658,2.277128373794e+02
1659,2.278695394343e+02
1660,2.281653125715e+02
1661,2.284478668031e+02
1662,2.284953660283e+02
1663,2.288137913932e+02
1664,2.290615135829e+02
1665,2.300406119948e+02
1666,2.301878979135e+02
1667,2.303117958023e+02
1668,2.304749844975e+02
1669,2.305252382078e+02
1670,2.306981471915e+02
1671,2.310652040972e+02
1672,2.313753495100e+02
1673,2.314449270639e+02
1674,2.314633942179e+02
1675,2.316538708401e+02
1676,2.319285233535e+02
1677,2.325337080874e+02
1678,2.329893542360e+02
1679,2.338071409334e+02
1680,2.338676064851e+02
1681,2.339382933845e+02
1682,2.340707977355e+02
1683,2.344151278931e+02
1684,2.344457067728e+02
1685,2.347789581847e+02
1686,2.347873455361e+02
1687,2.349091178362e+02
1688,2.354258109484e+02
1689,2.356203536624e+02
1690,2.356825779687e+02
1691,2.364567191040e+02
1692,2.364596174378e+02
1693,2.365782350676e+02
1694,2.368497966551e+02
1695,2.368815360556e+02
1696,2.375907919387e+02
1697,2.378465459820e+02
1698,2.379998370402e+02
1699,2.383869994511e+02
1700,2.387500750134e+02
1701,2.395162634385e+02
1702,2.395294117209e+02
1703,2.400691184551e+02
1704,2.403423676067e+02
1705,2.405859097287e+02
1706,2.408417130706e+02
1707,2.413431471030e+02
1708,2.416869920172e+02
1709,2.421960007937e+02
1710,2.423050319376e+02
1711,2.425926882671e+02
1712,2.426970424692e+02
1713,2.429335308816e+02
1714,2.429865969848e+02
1715,2.441562788761e+02
1716,2.452004031122e+02
1717,2.453420197066e+02
1718,2.456590814382e+02
1719,2.456710421100e+02
1720,2.458097141826e+02
1721,2.458441098655e+02
1722,2.458799647894e+02
1723,2.463931933663e+02
1724,2.476175667410e+02
1725,2.479144778797e+02
1726,2.484898032753e+02
1727,2.489179836927e+02
1728,2.497564894236e+02
1729,2.505487493778e+02
1730,2.519081938143e+02
1731,2.520151427266e+02
1732,2.520562718204e+02
1733,2.522305383903e+02
1734,2.522470047008e+02
1735,2.528838009468e+02
1736,2.536314212538e+02
1737,2.549708376676e+02
1738,2.551186186293e+02
1739,2.553366509109e+02
1740,2.553644676700e+02
1741,2.555966146210e+02
1742,2.567442664170e+02
1743,2.570983612444e+02
1744,2.572044031049e+02
1745,2.575306228611e+02
1746,2.576802257067e+02
1747,2.577788085677e+02
1748,2.584142346101e+02
1749,2.595146530973e+02
1750,2.604027815681e+02
1751,2.605462785999e+02
1752,2.607508551581e+02
1753,2.618054653364e+02
1754,2.621047828060e+02
1755,2.621270848724e+02
1756,2.623684703100e+02
1757,2.629382083326e+02
1758,2.639373082764e+02
1759,2.639632395567e+02
1760,2.640415110523e+02
1761,2.647139941683e+02
1762,2.647397707117e+02
1763,2.654333611853e+02
1764,2.662990671986e+02
1765,2.669168964159e+02
1766,2.671492811731e+02
1767,2.671767276965e+02
1768,2.678266423680e+02
1769,2.680621789729e+02
1770,2.706394577953e+02
1771,2.707046617942e+02
1772,2.710768665548e+02
1773,2.715529123346e+02
1774,2.719803331039e+02
1775,2.734149911907e+02
1776,2.745664424024e+02
1777,2.766549405281e+02
1778,2.767327181665e+02
1779,2.768117392678e+02
1780,2.779458996423e+02
1781,2.780372479977e+02
1782,2.785206602190e+02
1783,2.791492730576e+02
1784,2.799532667221e+02
1785,2.811601227254e+02
1786,2.812267970610e+02
1787,2.813951574366e+02
1788,2.815699150026e+02
1789,2.824025084736e+02
1790,2.824630352511e+02
1791,2.825101058664e+02
1792,2.825214917715e+02
1793,2.832585229891e+02
1794,2.838912913694e+02
1795,2.840436111003e+02
1796,2.843851130845e+02
1797,2.846343712625e+02
1798,2.848945300961e+02
1799,2.853456638260e+02
1800,2.874344420463e+02
1801,2.885481336488e+02
1802,2.888959409134e+02
1803,2.896991168476e+02
1804,2.912850842475e+02
1805,2.914204360736e+02
1806,2.924805100936e+02
1807,2.930795161653e+02
1808,2.936400101957e+02
1809,2.940593093861e+02
1810,2.940870499259e+02
1811,2.967462373800e+02
1812,2.975112723284e+02
1813,2.977156140875e+02
1814,2.988008736563e+02
1815,2.995170193897e+02
1816,3.001285184470e+02
1817,3.006645079952e+02
1818,3.008719040843e+02
1819,3.018969259405e+02
1820,3.052791729491e+02
1821,3.061699323906e+02
1822,3.062869494764e+02
1823,3.067439287344e+02
1824,3.068841584896e+02
1825,3.072588099148e+02
1826,3.076299536450e+02
1827,3.094309823968e+02
1828,3.096801461085e+02
1829,3.100469374348e+02
1830,3.105542923830e+02
1831,3.114469765644e+02
1832,3.121543757389e+02
1833,3.124657528928e+02
1834,3.142318925682e+02
1835,3.143965911221e+02
1836,3.149737834585e+02
1837,3.149863981727e+02
1838,3.173109351023e+02
1839,3.181913387767e+02
1840,3.188040318146e+02
1841,3.189965432724e+02
1842,3.193862515546e+02
1843,3.199755081237e+02
1844,3.231563667994e+02
1845,3.251122908300e+02
1846,3.255057650886e+02
1847,3.261630508960e+02
1848,3.275748678584e+02
1849,3.276719219517e+02
1850,3.310655337982e+02
1851,3.314499381070e+02
1852,3.322475428002e+02
1853,3.326612967588e+02
1854,3.327818205848e+02
1855,3.361961232812e+02
1856,3.364353668837e+02
1857,3.365374039190e+02
1858,3.371974066757e+02
1859,3.394411049972e+02
1860,3.394912482801e+02
1861,3.397791430912e+02
1862,3.399603571003e+02
1863,3.404175133585e+02
1864,3.406645664726e+02
1865,3.406784906568e+02
1866,3.420816852431e+02
1867,3.424544369172e+02
1868,3.425967397552e+02
1869,3.449109481988e+02
1870,3.450788885540e+02
1871,3.465658101114e+02
1872,3.466301482885e+02
1873,3.487212998245e+02
1874,3.491612868496e+02
1875,3.498658139722e+02
1876,3.500396790704e+02
1877,3.504969536117e+02
1878,3.516482098687e+02
1879,3.522726235314e+02
1880,3.529354703696e+02
1881,3.532453944219e+02
1882,3.569466920042e+02
1883,3.579454133095e+02
1884,3.598871271812e+02
1885,3.606943048085e+02
1886,3.627668729887e+02
1887,3.630151350999e+02
1888,3.630818750930e+02
1889,3.645921382323e+02
1890,3.657646864900e+02
1891,3.659112501421e+02
1892,3.672755640046e+02
1893,3.674887774314e+02
1894,3.686681862196e+02
1895,3.692283307333e+02
1896,3.700259746016e+02
1897,3.701008132410e+02
1898,3.706463334048e+02
1899,3.716183155056e+02
1900,3.752370483455e+02
1901,3.774517250751e+02
1902,3.779980587039e+02
1903,3.780315920114e+02
1904,3.813645409406e+02
1905,3.817076960278e+02
1906,3.821852783264e+02
1907,3.829197681639e+02
1908,3.874945818812e+02
1909,3.883707353121e+02
1910,3.886366818232e+02
1911,3.902679314665e+02
1912,3.926071628700e+02
1913,3.930420857988e+02
1914,3.949172940706e+02
1915,3.954241077889e+02
1916,3.998084638010e+02
1917,4.001455612449e+02
1918,4.004460663848e+02
1919,4.048232963629e+02
1920,4.066072887830e+02
1921,4.071570325496e+02
1922,4.118044115707e+02
1923,4.134669465811e+02
1924,4.179030364302e+02
1925,4.194689593747e+02
1926,4.198858079154e+02
1927,4.202116841723e+02
1928,4.204250171742e+02
1929,4.218553366054e+02
1930,4.228699368046e+02
1931,4.252898630896e+02
1932,4.262547610917e+02
1933,4.291515664763e+02
1934,4.304405096645e+02
1935,4.315564658969e+02
1936,4.318106343286e+02
1937,4.321847567403e+02
1938,4.327236734782e+02
1939,4.339370135840e+02
1940,4.351252065418e+02
1941,4.383345761598e+02
1942,4.405263087921e+02
1943,4.422480162326e+02
1944,4.452403247536e+02
1945,4.468352795463e+02
1946,4.496927779707e+02
1947,4.540667233517e+02
1948,4.542391900313e+02
1949,4.593415413447e+02
1950,4.611276651825e+02
1951,4.633260208044e+02
1952,4.641100966038e+02
1953,4.647598163917e+02
1954,4.661627054743e+02
1955,4.662914194384e+02
1956,4.667404437114e+02
1957,4.764732896624e+02
1958,4.774602343469e+02
1959,4.774652143083e+02
1960,4.787845831476e+02
1961,4.798408291429e+02
1962,4.858854302086e+02
1963,4.899528108518e+02
1964,4.946456405734e+02
1965,4.971042002911e+02
1966,4.975977836671e+02
1967,5.016114480707e+02
1968,5.038512845592e+02
1969,5.076929638338e+02
1970,5.083005000251e+02
1971,5.171277669510e+02
1972,5.178645117162e+02
1973,5.199568168038e+02
1974,5.234067267266e+02
1975,5.282666314617e+02
1976,5.302063660221e+02
1977,5.378205125671e+02
1978,5.419885325023e+02
1979,5.448326236389e+02
1980,5.459240184299e+02
1981,5.468441970449e+02
1982,5.522517236279e+02
1983,5.617913094995e+02
1984,5.689644798067e+02
1985,5.778487055593e+02
1986,5.902384960710e+02
1987,5.948401816067e+02
1988,5.962244942268e+02
1989,5.968520018407e+02
1990,6.030925262482e+02
1991,6.055459054692e+02
1992,6.090772329878e+02
1993,6.195060032366e+02
1994,6.325148610390e+02
1995,6.415191965289e+02
1996,6.494580195569e+02
1997,6.508748243206e+02
1998,6.518035913717e+02
1999,6.560158148839e+02
2000,6.569936784247e+02
2001,6.647042929924e+02
2002,6.670481442884e+02
2003,6.679838059262e+02
2004,6.737148565630e+02
2005,6.806443781449e+02
2006,6.815502145854e+02
2007,6.857830731979e+02
2008,6.899304185892e+02
2009,6.915327387340e+02
2010,7.036032417462e+02
2011,7.054725465843e+02
2012,7.305491951442e+02
2013,7.602006059268e+02
2014,7.609619339334e+02
2015,7.906471273168e+02
2016,7.926975663996e+02
2017,7.985334701529e+02
2018,8.150668546588e+02
2019,8.257127479855e+02
2020,8.314736232775e+02
2021,8.316138548883e+02
2022,8.579672852005e+02
2023,8.810362303246e+02
2024,9.092787777541e+02
2025,9.777377057683e+02
2026,9.894216697181e+02
2027,9.905210587007e+02
2028,9.935102469037e+02
2029,1.066097412876e+03
2030,1.096141173617e+03
2031,1.150759357865e+03
2032,1.208735375169e+03
2033,1.240014152481e+03
2034,1.254707183990e+03
2035,1.261244838230e+03
2036,1.400365952576e+03
2037,1.499635981070e+03
2038,1.609497213506e+03
2039,1.610257303405e+03
2040,1.740950617820e+03
2041,1.843680443774e+03
2042,2.364401050160e+03
2043,2.665175647885e+03
2044,2.911571015151e+03
2045,3.344392448764e+03
2046,3.636956945145e+03
2047,3.774300430163e+03
