index,value
1153,1.110640852424e+01
1154,6.908696456365e+01
1155,1.187946997859e+01
1156,1.069376635858e+01
1157,1.540846211396e+01
1158,1.484535253723e+01
1159,1.061329395558e+01
1160,1.473140741871e+01
1161,1.019199192136e+01
1162,1.486687600351e+01
1163,1.142738740603e+01
1164,1.191968869709e+01
1165,1.167803221798e+01
1166,1.354966169874e+01
1167,1.811366683230e+01
1168,1.419212830294e+01
1169,1.124781875894e+01
1170,1.066500734729e+01
1171,1.866668925899e+01
1172,1.239691017506e+01
1173,1.444113362175e+01
1174,1.212432249484e+01
1175,1.116997587746e+01
1176,1.076586254511e+01
1177,1.105347247536e+01
1178,1.024871191951e+01
1179,2.424530336522e+01
1180,1.071917271054e+01
1181,1.342072372018e+01
1182,1.178569413116e+01
1183,1.837018495197e+01
1184,1.670419490903e+01
1185,1.001565832006e+01
1186,1.128676528483e+01
1187,1.692456755647e+01
1188,1.315839916260e+01
1189,4.222107571833e+01
1190,3.559287641437e+01
1191,1.560998101701e+01
1192,1.065412461058e+01
1193,1.449800555723e+01
1194,1.557311670605e+01
1195,1.892229467735e+01
1196,2.461932986514e+01
1197,1.037956381248e+01
1198,4.425602262408e+01
1199,1.066487501422e+01
1200,1.064333444843e+01
1201,1.117982052399e+01
1202,1.918905991269e+01
1203,1.118033717111e+01
1204,1.728754287023e+01
1205,1.881740440410e+01
1206,1.128988189743e+01
1207,1.408261629259e+01
1208,1.241497969205e+01
1209,3.380583792857e+01
1210,1.298529905339e+01
1211,1.002225282405e+01
1212,1.339928065881e+01
1213,1.434901409004e+01
1214,1.192818698176e+01
1215,2.942136897660e+01
1216,2.066270602905e+01
1217,1.220996350789e+01
1218,1.148070116239e+01
1219,1.137911648643e+01
1220,1.094935839451e+01
1221,2.554142104099e+01
1222,1.195256527742e+01
1223,1.043549904965e+01
1224,1.676933941137e+01
1225,1.038148123331e+01
1226,3.028315836923e+01
1227,1.020542479315e+01
1228,1.228541230998e+01
1229,1.284527056340e+01
1230,1.436298643053e+01
1231,1.036676281246e+01
1232,1.819379012957e+01
1233,1.181472326333e+01
1234,1.617123298246e+01
1235,1.226252964531e+01
1236,1.372794867327e+01
1237,2.384026520836e+01
1238,1.000312810859e+01
1239,1.033307680228e+01
1240,2.180672671315e+01
1241,3.744493191113e+01
1242,2.350366301972e+01
1243,2.558819979058e+01
1244,1.165063933157e+01
1245,4.193977906703e+01
1246,1.429130717466e+01
1247,1.080468295375e+01
1248,1.051686567960e+01
1249,1.123699861823e+01
1250,1.640334122535e+01
1251,3.134039478349e+01
1252,1.199118272622e+01
1253,1.620457743851e+01
1254,1.263204628477e+01
1255,1.010709279738e+01
1256,1.084882901972e+01
1257,1.056245824639e+01
1258,1.451805746383e+01
1259,1.009634716333e+01
1260,1.214845869722e+01
1261,3.586120960776e+01
1262,1.057663814023e+01
1263,1.095355392221e+01
1264,1.120421409540e+01
1265,1.497540492701e+01
1266,1.570286933840e+01
1267,1.091957878780e+01
1268,1.209611832779e+01
1269,1.197046933030e+01
1270,1.074170381946e+01
1271,1.083126887333e+01
1272,2.506141395374e+01
1273,1.044547577085e+01
1274,1.206109547782e+01
1275,1.046964467929e+01
1276,1.337017430646e+01
1277,1.593553550516e+01
1278,1.269984653188e+01
1279,1.138498064715e+01
1280,1.532338363242e+01
1281,1.123744147087e+01
1282,2.052146400944e+01
1283,1.132304258150e+01
1284,1.108159911859e+01
1285,2.913297674700e+01
1286,3.066776150831e+01
1287,1.130919830909e+01
1288,2.844894202280e+01
1289,3.018252681227e+01
1290,1.149310564365e+01
1291,2.290642479614e+01
1292,1.369002105632e+02
1293,1.007636995522e+01
1294,1.986256990436e+01
1295,1.000540642017e+01
1296,2.494908570457e+01
1297,1.070020253699e+01
1298,1.965848014275e+01
1299,1.101060821525e+01
1300,1.175201773432e+01
1301,1.159214641353e+01
1302,1.188023150940e+01
1303,2.319424228642e+01
1304,1.223839600734e+01
1305,1.284508268804e+01
1306,1.023340421303e+01
1307,1.284240456409e+01
1308,1.122886858371e+01
1309,1.174445832624e+01
1310,1.640602807477e+01
1311,1.148408884068e+01
1312,1.197145485052e+01
1313,1.514548661950e+01
1314,1.175681777030e+01
1315,1.585923236130e+01
1316,1.082835969241e+01
1317,1.034239461653e+01
1318,1.126772911989e+01
1319,1.397149718368e+01
1320,1.106595356394e+01
1321,7.683109222854e+01
1322,1.542769576246e+01
1323,1.188370447314e+01
1324,7.336410961917e+01
1325,1.206054156116e+01
1326,1.004384679449e+01
1327,1.299496219832e+01
1328,1.651641173326e+01
1329,1.146143610743e+01
1330,1.045294060345e+01
1331,3.213664555935e+01
1332,1.245144854381e+01
1333,1.700391197845e+01
1334,2.125333202219e+01
1335,1.409725558961e+01
1336,1.361679785463e+01
1337,1.315188396980e+01
1338,3.174732881062e+01
1339,1.169720976489e+01
1340,1.777300514968e+01
1341,1.384706191350e+01
1342,1.048418171524e+01
1343,1.639651452688e+01
1344,2.087180541572e+01
1345,1.208680365305e+01
1346,1.496280560686e+01
1347,1.261278238192e+01
1348,1.009651420255e+01
1349,1.211717048289e+01
1350,1.244831251322e+01
1351,1.674248243370e+02
1352,1.521169279038e+01
1353,1.090687284618e+01
1354,1.263452074758e+01
1355,1.053084035374e+01
1356,2.377005979293e+01
1357,2.407310936932e+01
1358,1.896953159656e+01
1359,1.153707233676e+01
1360,1.022361751749e+01
1361,1.191615754069e+01
1362,2.493694952666e+01
1363,2.212791624773e+01
1364,1.066605304458e+01
1365,1.512038107142e+01
1366,1.261109815414e+01
1367,1.525778649043e+01
1368,1.549831540536e+01
1369,1.039744857831e+01
1370,1.218375156118e+01
1371,1.095365866947e+01
1372,1.346932161161e+01
1373,1.064972458926e+01
1374,1.156527064154e+01
1375,1.198809524459e+01
1376,1.241396866305e+01
1377,1.906843443391e+01
1378,1.003779965294e+01
1379,2.452849796328e+01
1380,1.338806234393e+01
1381,1.464373041309e+01
1382,1.055493720770e+01
1383,1.439178154714e+01
1384,1.223444139573e+01
1385,1.059972530662e+01
1386,1.474275758280e+01
1387,1.061927121652e+01
1388,1.065291802348e+01
1389,4.334265231726e+01
1390,1.335551432896e+01
1391,1.927722578946e+01
1392,1.027918856138e+01
1393,1.226507554656e+01
1394,1.049380845703e+01
1395,1.084222763811e+01
1396,1.795255915293e+01
1397,1.210822890058e+01
1398,8.726171883174e+01
1399,1.037193365937e+01
1400,1.234411540769e+01
1401,1.132414626963e+01
1402,1.118122429970e+01
1403,1.102910994939e+01
1404,1.441741506559e+01
1405,1.104615955668e+01
1406,1.520272487194e+01
1407,1.221022746000e+01
1408,1.478569330406e+01
1409,1.085786620861e+01
1410,2.625565500258e+01
1411,1.899883379550e+01
1412,1.387510821619e+01
1413,2.012256672212e+01
1414,1.354429662791e+01
1415,1.002734037157e+01
1416,1.333742656688e+01
1417,1.220180249017e+01
1418,1.205217882081e+01
1419,1.632155819246e+01
1420,1.067015047698e+01
1421,2.834634983412e+01
1422,1.621572229452e+01
1423,1.309500510598e+01
1424,1.177873659729e+01
1425,2.455445951935e+01
1426,1.150871796824e+01
1427,5.423383112162e+01
1428,1.437786087880e+01
1429,3.074094013490e+01
1430,1.138297783889e+01
1431,3.217724216937e+01
1432,2.105905455884e+01
1433,1.065645855975e+01
1434,1.967000506841e+01
1435,1.523966528953e+01
1436,1.011512995604e+01
1437,2.798715083161e+01
1438,1.084719340692e+01
1439,1.025488450905e+01
1440,1.028731706121e+01
1441,1.055215546066e+01
1442,1.991907682504e+01
1443,1.452450265398e+01
1444,1.447816863865e+01
1445,1.002699871388e+01
1446,1.309610701757e+01
1447,1.764098883072e+01
1448,1.233017660667e+01
1449,1.106995829703e+01
1450,1.201361101846e+01
1451,1.663095861658e+01
1452,1.033293580863e+01
1453,1.055911699731e+01
1454,1.077569137930e+01
1455,1.041880441631e+01
1456,1.588093776985e+01
1457,1.022745217888e+01
1458,1.235109782594e+01
1459,1.319172808893e+01
1460,1.346252476877e+01
1461,1.070887012019e+01
1462,1.557864337120e+01
1463,3.048558267464e+01
1464,1.862228095365e+01
1465,4.199106244345e+01
1466,3.667244844956e+01
1467,1.045004954390e+01
1468,1.242031892259e+01
1469,2.485538556990e+01
1470,1.025150046579e+01
1471,1.114970988435e+01
1472,1.107730322451e+01
1473,1.030615288354e+01
1474,1.704950327842e+01
1475,1.680240434790e+01
1476,1.885783774144e+01
1477,1.294716712176e+01
1478,1.276705475988e+01
1479,3.052590692877e+01
1480,1.033098397533e+01
1481,1.403895463881e+01
1482,1.358494462342e+01
1483,3.461661939126e+01
1484,3.106764114686e+01
1485,1.154692078746e+01
1486,3.837278558134e+01
1487,1.312777719488e+01
1488,1.683559690362e+01
1489,2.909016876352e+01
1490,1.460451373402e+01
1491,1.540249207024e+01
1492,3.448333442717e+01
1493,1.348940278886e+01
1494,1.915860799005e+01
1495,2.169618821013e+01
1496,1.089377098718e+01
1497,1.113341586393e+01
1498,1.294629010726e+01
1499,1.583279877954e+01
1500,1.975664005046e+01
1501,1.021286535752e+01
1502,2.094551773540e+01
1503,2.015505522000e+01
1504,1.732839110417e+01
1505,1.098452425927e+01
1506,2.364757124588e+01
1507,1.018719188259e+01
1508,1.020898306285e+01
1509,1.158678240919e+01
1510,1.048768622818e+01
1511,1.015165152074e+01
1512,1.486976517878e+01
1513,2.227609844489e+01
1514,2.112868671363e+01
1515,1.625678373337e+01
1516,1.090107669647e+01
1517,1.077689031995e+01
1518,3.863825520763e+01
1519,1.066358041401e+01
1520,7.940395185621e+01
1521,2.993496107053e+01
1522,1.287725374036e+01
1523,1.287890557457e+01
1524,1.110314133009e+01
1525,1.310317465022e+01
1526,1.044849763196e+01
1527,1.324517308460e+01
1528,2.366649258102e+01
1529,1.296363040757e+01
1530,1.063131077500e+01
1531,1.188515647104e+01
1532,1.674994620455e+01
1533,1.139474756801e+01
1534,1.274007369728e+01
1535,1.114339527441e+01
1536,1.211382402927e+01
1537,1.079699042984e+01
1538,2.956101265914e+01
1539,1.444466202832e+01
1540,1.284570266608e+01
1541,4.761710091893e+01
1542,2.275689696317e+01
1543,1.049768934248e+01
1544,1.958652740569e+01
1545,1.574671532665e+01
1546,2.033845874712e+01
1547,1.180718722571e+01
1548,1.288204770397e+01
1549,1.985800020627e+01
1550,1.843936295918e+01
1551,1.394223103864e+01
1552,1.873173307526e+01
1553,1.039494496815e+01
1554,1.560671098646e+01
1555,1.003441376715e+01
1556,1.032165705923e+01
1557,1.018305689075e+01
1558,2.986426729389e+01
1559,2.085660177215e+01
1560,1.517874425241e+01
1561,1.361248658862e+01
1562,1.063064711551e+01
1563,1.053239282124e+01
1564,1.615927403807e+01
1565,1.992576207932e+01
1566,1.937732224787e+01
1567,4.059146446109e+01
1568,1.290960553403e+01
1569,1.068343554700e+01
1570,1.053594733112e+01
1571,1.081022929643e+01
1572,3.771823871688e+01
1573,1.046398832697e+01
1574,1.374174776545e+01
1575,3.263644681786e+01
1576,1.290376659990e+01
1577,1.052602738771e+01
1578,1.608299336348e+01
1579,1.068539247235e+01
1580,2.342754176709e+01
1581,1.024613666326e+01
1582,1.337434895109e+01
1583,1.720553816739e+01
1584,1.069811324463e+01
1585,1.017024245904e+01
1586,1.314257086914e+01
1587,1.215454887950e+01
1588,1.123849409853e+01
1589,1.556506436667e+01
1590,1.650740724511e+01
1591,2.931566918742e+01
1592,5.252774509271e+01
1593,1.286692847644e+01
1594,1.024123011262e+01
1595,1.107323631292e+01
1596,1.013545975728e+01
1597,1.242282716265e+01
1598,1.040797615265e+01
1599,2.882053920630e+01
1600,1.024681195954e+01
1601,1.851367357897e+01
1602,1.106639938506e+01
1603,1.189795674015e+01
1604,1.910017737617e+01
1605,1.011853212156e+01
1606,1.072957318469e+01
1607,1.284901358976e+01
1608,1.474510297202e+01
1609,1.290760537771e+01
1610,1.340047569971e+01
1611,1.607225699917e+01
1612,1.015021285865e+01
1613,1.173642450230e+01
1614,1.273895566186e+01
1615,1.574848429164e+01
1616,1.273105786794e+01
1617,1.223569689761e+01
1618,1.141097590611e+01
1619,1.353596099111e+01
1620,1.082037357270e+01
1621,1.032763636461e+01
1622,2.423751801768e+01
1623,1.468893455824e+01
1624,1.041272866645e+01
1625,1.009416564215e+01
1626,1.496955316222e+01
1627,1.871945376167e+01
1628,1.340877965518e+01
1629,1.015000829556e+01
1630,1.084373174232e+01
1631,1.022787388862e+01
1632,1.756078463671e+01
1633,1.066878279261e+01
1634,2.068184116560e+01
1635,1.707401921197e+01
1636,1.266983157962e+01
1637,1.257797374594e+01
1638,1.042523243560e+01
1639,1.122484608875e+01
1640,1.044780534866e+01
1641,2.023994880228e+01
1642,1.303285092681e+01
1643,1.035028215866e+01
1644,2.001076165681e+01
1645,1.026504310934e+01
1646,1.104692420788e+01
1647,2.076386551416e+01
1648,1.460317545177e+01
1649,1.356143236022e+01
1650,2.251874329489e+01
1651,1.075150889095e+01
1652,1.144343263373e+01
1653,1.221028469145e+01
1654,2.070879866312e+01
1655,1.055320273601e+01
1656,1.875256692121e+01
1657,1.011495848897e+01
1658,1.124475034852e+01
1659,1.107561069278e+01
1660,1.281524599775e+01
1661,1.251559529246e+01
1662,4.877354218975e+01
1663,1.214384091199e+01
1664,1.490660141522e+01
1665,1.014041765687e+01
1666,1.782740314944e+01
1667,1.245029826418e+01
1668,1.205378727266e+01
1669,1.060263287076e+01
1670,3.104482280274e+01
1671,1.484084407627e+01
1672,1.133249991550e+01
1673,1.012933569275e+01
1674,2.031770688116e+01
1675,1.468000491352e+01
1676,1.237393276990e+01
1677,1.131693279595e+01
1678,1.677304036033e+01
1679,1.820708167188e+01
1680,1.231930338705e+01
1681,1.387937305586e+01
1682,3.763878423696e+01
1683,5.930433176946e+01
1684,2.261995625335e+01
1685,1.302081940274e+01
1686,1.049025414120e+01
1687,2.012814449362e+01
1688,1.014102274705e+01
1689,1.163249422656e+01
1690,1.016350915475e+01
1691,1.556753062708e+01
1692,1.192849210762e+01
1693,1.374139230161e+01
1694,1.267591418565e+01
1695,1.394846362752e+01
1696,1.051187172005e+01
1697,1.041671700153e+01
1698,1.594364175460e+01
1699,1.248045424672e+01
1700,1.256691049641e+01
1701,1.029349568640e+01
1702,1.447983807595e+01
1703,1.386743789447e+01
1704,1.010518289503e+01
1705,1.040782536943e+01
1706,1.360850074718e+01
1707,1.029452987965e+01
1708,1.126715999381e+01
1709,1.056531091146e+01
1710,1.310540932855e+01
1711,1.326838810026e+01
1712,1.410610667661e+01
1713,1.712579166406e+01
1714,1.212878688524e+01
1715,1.016514264440e+01
1716,2.184917690864e+01
1717,1.408386198213e+01
1718,1.210008485084e+01
1719,1.405682864350e+01
1720,1.106040298581e+01
1721,1.186579827255e+01
1722,1.615573199247e+01
1723,1.495537838300e+01
1724,3.102228847023e+01
1725,1.147907694718e+01
1726,1.404667363506e+01
1727,1.316966305762e+01
1728,1.019719329465e+01
1729,1.122826931193e+01
1730,3.291422960584e+01
1731,1.226637629014e+01
1732,1.043428044506e+01
1733,1.291062022873e+01
1734,1.712905732178e+01
1735,2.241819277773e+01
1736,1.518387334443e+01
1737,1.138894858173e+01
1738,1.567543483734e+01
1739,1.504450986827e+01
1740,2.783216766138e+01
1741,1.495868286117e+01
1742,1.311634466121e+01
1743,1.082652203765e+01
1744,1.356775921424e+01
1745,1.130735300747e+01
1746,1.056976590868e+01
1747,2.525460651567e+01
1748,1.201219680265e+01
1749,1.909640152540e+01
1750,1.825050145764e+01
1751,1.201114485157e+01
1752,1.171948105826e+01
1753,1.599773981379e+01
1754,1.008231276654e+01
1755,1.677754404139e+01
1756,1.117569099014e+01
1757,1.083584144222e+01
1758,1.102528544112e+01
1759,2.090549680948e+01
1760,2.420775976864e+01
1761,1.201361141264e+01
1762,1.525315996937e+01
1763,8.983535941629e+01
1764,1.073217525388e+01
1765,1.365019418688e+01
1766,1.088816067408e+01
1767,2.951674495690e+01
1768,1.026404845380e+01
1769,1.024073927936e+01
1770,1.218328690401e+01
1771,1.043119739709e+01
1772,1.157617963995e+01
1773,1.890936900749e+01
1774,1.177745140866e+01
1775,1.012170303181e+01
1776,3.846059446647e+01
1777,1.058128183276e+01
1778,1.347308219530e+01
1779,1.349510692676e+01
1780,1.192582526913e+01
1781,1.003978188033e+01
1782,1.261029032496e+01
1783,1.126357396787e+01
1784,1.552632583704e+01
1785,1.020258970412e+01
1786,1.691821156063e+01
1787,1.523616203476e+01
1788,1.536598470729e+01
1789,1.539142647909e+01
1790,2.928808270587e+01
1791,1.045738186461e+01
1792,1.031473951180e+01
1793,1.030255539720e+01
1794,1.330662684916e+01
1795,1.044300496664e+01
1796,1.340479488843e+01
1797,1.375699789084e+01
1798,1.044898700772e+01
1799,1.893054963416e+01
1800,1.182768722627e+01
1801,1.557634458978e+01
1802,1.566814753463e+01
1803,1.072847768923e+01
1804,2.433119781754e+01
1805,1.130021919671e+01
1806,3.608845583555e+01
1807,1.038009496123e+01
1808,1.005888788958e+01
1809,1.078730354651e+01
1810,1.272952962309e+01
1811,1.346107407452e+01
1812,1.514408502103e+01
1813,1.423528972129e+01
1814,1.162556609123e+01
1815,1.632390511826e+01
1816,1.027734051742e+01
1817,1.013356061830e+01
1818,1.055017242753e+01
1819,1.056349272006e+01
1820,1.213614637563e+01
1821,1.441697212239e+01
1822,4.543014158700e+01
1823,1.108624838963e+01
1824,1.433969949656e+01
1825,1.064000129079e+01
1826,1.021434769531e+01
1827,1.011888627530e+01
1828,1.676645262915e+01
1829,4.820497084814e+01
1830,2.945880865728e+01
1831,1.256550723138e+01
1832,1.018371864096e+01
1833,1.076004716396e+01
1834,1.886986825033e+01
1835,1.104050511874e+01
1836,1.419543856627e+01
1837,1.155358390701e+01
1838,1.329333285303e+01
1839,1.917897990986e+01
1840,1.261417817184e+01
1841,7.060243861734e+01
1842,1.202365976324e+01
1843,1.194384221309e+01
1844,1.305555635965e+01
1845,1.024016820140e+01
1846,1.921591076363e+01
1847,1.210107534697e+01
1848,1.610532350628e+01
1849,1.359627646728e+01
1850,1.421737475194e+01
1851,1.482379435259e+01
1852,1.122423871823e+01
1853,1.895669983812e+01
1854,1.000295659659e+01
1855,1.030441836661e+01
1856,1.702136073282e+01
1857,2.980407360797e+01
1858,1.122048196899e+01
1859,1.063575538495e+01
1860,1.302916375503e+01
1861,1.060068706515e+01
1862,1.010318499976e+01
1863,1.310038256047e+01
1864,1.043753923890e+01
1865,1.454010511465e+01
1866,1.199919692496e+01
1867,2.881858988478e+01
1868,1.391478586122e+01
1869,1.635180687591e+01
1870,1.285750259227e+01
1871,1.517066531412e+01
1872,1.940195960216e+01
1873,1.310570551036e+01
1874,1.308971246516e+01
1875,1.072840825259e+01
1876,1.010404512330e+01
1877,1.137190787535e+01
1878,1.339903023838e+01
1879,1.789280524872e+01
1880,1.309001396582e+01
1881,3.053105325080e+01
1882,1.478884337057e+01
1883,2.025479965431e+01
1884,9.558442624590e+01
1885,2.560158151143e+01
1886,3.302198350588e+01
1887,1.237991282303e+01
1888,1.072585028700e+01
1889,1.189079224788e+01
1890,1.034538847524e+01
1891,1.050421964938e+01
1892,1.009046528387e+01
1893,1.000586845065e+01
1894,2.525875762559e+01
1895,4.029502600210e+01
1896,1.564819781439e+01
1897,1.411361146750e+01
1898,1.310810994240e+01
1899,4.290899939611e+01
1900,1.168057109747e+01
1901,1.837820160144e+01
1902,1.115811334794e+01
1903,1.118512851768e+01
1904,1.635037370676e+01
1905,1.785447279408e+01
1906,1.050600172481e+01
1907,1.535257253092e+01
1908,1.497662228140e+01
1909,1.090544197089e+01
1910,2.784901290390e+01
1911,1.312026966814e+01
1912,1.183916821535e+01
1913,1.179393436294e+01
1914,1.186551982471e+01
1915,1.020211690313e+01
1916,1.748468219696e+01
1917,3.268578209204e+01
1918,2.363330296659e+01
1919,1.202530444011e+01
1920,1.656809935779e+01
1921,1.178687197864e+01
1922,1.065837555616e+01
1923,1.200355243842e+01
1924,1.205912275770e+01
1925,1.081699852938e+01
1926,1.222512425491e+01
1927,1.271140843215e+01
1928,1.125270850965e+01
1929,1.022145517600e+01
1930,1.106201684212e+01
1931,2.273560803667e+01
1932,1.385628604560e+01
1933,1.163015694456e+01
1934,1.125985433927e+01
1935,1.503858305580e+01
1936,1.083523056520e+01
1937,1.102511780716e+01
1938,2.025513575017e+01
1939,1.256526840031e+01
1940,1.069984570353e+01
1941,1.010909334848e+01
1942,3.838520383385e+01
1943,1.000826048205e+01
1944,1.335506771277e+01
1945,1.500852907097e+01
1946,1.364219070591e+01
1947,1.206791355556e+01
1948,2.090548729410e+01
1949,2.269674485944e+01
1950,1.218318988573e+01
1951,1.312983503257e+01
1952,1.316989940800e+01
1953,1.532145665937e+01
1954,1.087639526910e+01
1955,1.025391320641e+01
1956,1.229681768879e+01
1957,1.043029539332e+01
1958,1.272413673760e+01
1959,1.826452904262e+01
1960,1.261574932601e+01
1961,1.333275611500e+01
1962,1.406494476184e+01
1963,1.666169350050e+01
1964,1.374374460024e+01
1965,1.231441841246e+01
1966,1.221289933695e+01
1967,1.080728472941e+01
1968,1.227629155376e+01
1969,1.703914742780e+01
1970,1.206167372461e+01
1971,1.177499635598e+01
1972,1.347273641676e+01
1973,1.068864936442e+01
1974,1.033887159862e+01
1975,1.596501119688e+01
1976,1.130736013133e+01
1977,1.115505878297e+01
1978,2.099688647159e+01
1979,2.385521155122e+01
1980,1.287353485412e+01
1981,1.429360095078e+01
1982,3.374548705775e+01
1983,1.201257258564e+01
1984,2.036995145593e+01
1985,1.606379590530e+01
1986,2.940196890301e+01
1987,1.096575687466e+01
1988,1.801188756541e+01
1989,1.063840028834e+01
1990,1.798274370942e+01
1991,1.148816451664e+01
1992,1.020850457892e+01
1993,1.879415303570e+01
1994,1.019190550433e+01
1995,1.950615473571e+01
1996,1.079568224645e+01
1997,1.346524699491e+01
1998,1.011839330375e+01
1999,1.028315492887e+01
2000,1.111170367100e+01
2001,1.173989106838e+01
2002,1.071432730022e+01
2003,1.043705243788e+01
2004,1.056362487959e+01
2005,1.269657117994e+01
2006,1.021553042957e+01
2007,2.370204903673e+01
2008,2.419649276195e+01
2009,1.023837627712e+01
2010,1.553623125177e+01
2011,1.507935212827e+01
2012,1.334615446877e+01
2013,1.107478407754e+01
2014,1.336247900467e+01
2015,1.982361364589e+01
2016,1.130391762719e+01
2017,1.748645374100e+01
2018,1.248353982248e+01
2019,2.207862435141e+01
2020,1.406913394724e+01
2021,1.859647161288e+01
2022,2.941592131082e+01
2023,1.223673867752e+01
2024,1.494752369588e+01
2025,3.534008058549e+01
2026,7.271244765940e+01
2027,1.343393479285e+01
2028,2.777897549273e+01
2029,1.176938616105e+01
2030,1.201303415292e+01
2031,2.685178696877e+01
2032,1.426062342136e+01
2033,1.892169178073e+01
2034,1.179507677745e+01
2035,1.795854431950e+01
2036,1.986192437720e+01
2037,1.192954526859e+01
2038,1.293569824347e+01
2039,1.156870103481e+01
2040,2.182493655744e+01
2041,1.538844699899e+01
2042,1.067370170876e+01
2043,3.048902524706e+01
2044,1.462756434753e+01
2045,1.196161255699e+01
2046,1.424249958998e+01
2047,1.090620670275e+01
