index,value
1153,5.181065531267e+01
1154,5.183573485407e+01
1155,5.184849845227e+01
1156,5.186247848200e+01
1157,5.186906064118e+01
1158,5.190608993644e+01
1159,5.191050956972e+01
1160,5.192159187403e+01
1161,5.194949438174e+01
1162,5.195076128290e+01
1163,5.196793234015e+01
1164,5.197123997294e+01
1165,5.197443967144e+01
1166,5.197615790506e+01
1167,5.200028212394e+01
1168,5.202672654626e+01
1169,5.204328948809e+01
1170,5.204861776237e+01
1171,5.208844882489e+01
1172,5.218790646237e+01
1173,5.219143678599e+01
1174,5.223996539154e+01
1175,5.224741547804e+01
1176,5.226735847519e+01
1177,5.228623192338e+01
1178,5.229306066680e+01
1179,5.229757860889e+01
1180,5.232204634962e+01
1181,5.233048619173e+01
1182,5.235137244321e+01
1183,5.237455305636e+01
1184,5.238372928754e+01
1185,5.239574576593e+01
1186,5.240907484069e+01
1187,5.242506386086e+01
1188,5.245337017093e+01
1189,5.246348208969e+01
1190,5.249142291890e+01
1191,5.253001499307e+01
1192,5.253403993638e+01
1193,5.258976927285e+01
1194,5.262724126079e+01
1195,5.264415553592e+01
1196,5.267917761342e+01
1197,5.269343560659e+01
1198,5.271305339623e+01
1199,5.271404864996e+01
1200,5.271508305096e+01
1201,5.273284551325e+01
1202,5.275545252140e+01
1203,5.276762830584e+01
1204,5.277937276752e+01
1205,5.278420261536e+01
1206,5.279891216762e+01
1207,5.282182466293e+01
1208,5.284326268871e+01
1209,5.284589268798e+01
1210,5.284990362737e+01
1211,5.290564199203e+01
1212,5.290761191616e+01
1213,5.291204398921e+01
1214,5.291378229731e+01
1215,5.292500100752e+01
1216,5.295850816111e+01
1217,5.297538750978e+01
1218,5.297623362361e+01
1219,5.299737044977e+01
1220,5.300075793596e+01
1221,5.301233188193e+01
1222,5.304800507151e+01
1223,5.305284474165e+01
1224,5.306251801179e+01
1225,5.307717030964e+01
1226,5.310285975914e+01
1227,5.310706874986e+01
1228,5.311008454419e+01
1229,5.311109728102e+01
1230,5.312626792796e+01
1231,5.314578371401e+01
1232,5.317265020149e+01
1233,5.318549791982e+01
1234,5.320863514242e+01
1235,5.321511613055e+01
1236,5.321681131904e+01
1237,5.322314260416e+01
1238,5.322336870130e+01
1239,5.325024242989e+01
1240,5.331844313001e+01
1241,5.336510683164e+01
1242,5.337993007234e+01
1243,5.341069982898e+01
1244,5.343215887908e+01
1245,5.346836313942e+01
1246,5.347906262943e+01
1247,5.348369889086e+01
1248,5.348641421092e+01
1249,5.348677167830e+01
1250,5.349077463619e+01
1251,5.349322667774e+01
1252,5.350495615108e+01
1253,5.351885702346e+01
1254,5.352670549707e+01
1255,5.356450800563e+01
1256,5.357059068675e+01
1257,5.357532639918e+01
1258,5.362862592522e+01
1259,5.369270423488e+01
1260,5.371677588270e+01
1261,5.371884506779e+01
1262,5.372020266071e+01
1263,5.372179338767e+01
1264,5.375373463488e+01
1265,5.376110929867e+01
1266,5.376820695944e+01
1267,5.379044733166e+01
1268,5.385138020057e+01
1269,5.388754809425e+01
1270,5.391896581294e+01
1271,5.392619142076e+01
1272,5.393540537905e+01
1273,5.393582654796e+01
1274,5.395620473511e+01
1275,5.395840217017e+01
1276,5.406749445255e+01
1277,5.408452595828e+01
1278,5.410036615997e+01
1279,5.410440911802e+01
1280,5.411653354091e+01
1281,5.413672117889e+01
1282,5.421513883230e+01
1283,5.424648379024e+01
1284,5.424713389257e+01
1285,5.424998569035e+01
1286,5.430246305220e+01
1287,5.431962490571e+01
1288,5.434230898117e+01
1289,5.439981307528e+01
1290,5.440488936728e+01
1291,5.441844265742e+01
1292,5.446736663730e+01
1293,5.447614402446e+01
1294,5.450128663758e+01
1295,5.454299771752e+01
1296,5.455877033337e+01
1297,5.456939629219e+01
1298,5.458288112316e+01
1299,5.462144801771e+01
1300,5.464096681323e+01
1301,5.467437133512e+01
1302,5.468099636118e+01
1303,5.471892503047e+01
1304,5.477710119162e+01
1305,5.480902934532e+01
1306,5.484014654805e+01
1307,5.484432939350e+01
1308,5.488278204259e+01
1309,5.494993030998e+01
1310,5.497608477583e+01
1311,5.498277450193e+01
1312,5.515403393540e+01
1313,5.516225324288e+01
1314,5.522465147811e+01
1315,5.523052997028e+01
1316,5.524290901415e+01
1317,5.525881830295e+01
1318,5.526399614682e+01
1319,5.533932020378e+01
1320,5.534813567443e+01
1321,5.538277304571e+01
1322,5.539231092070e+01
1323,5.541570702800e+01
1324,5.544214661112e+01
1325,5.546061621670e+01
1326,5.549838205325e+01
1327,5.551554843770e+01
1328,5.552130062871e+01
1329,5.553389241389e+01
1330,5.555293185575e+01
1331,5.577961506069e+01
1332,5.578338208323e+01
1333,5.578727701808e+01
1334,5.580286901557e+01
1335,5.580914084397e+01
1336,5.581031071992e+01
1337,5.586279531828e+01
1338,5.588500628622e+01
1339,5.589227789322e+01
1340,5.593179894945e+01
1341,5.595941848393e+01
1342,5.596631714113e+01
1343,5.597197515512e+01
1344,5.598322708922e+01
1345,5.600591600069e+01
1346,5.602622419707e+01
1347,5.604877055898e+01
1348,5.606083772180e+01
1349,5.606322704028e+01
1350,5.606419074575e+01
1351,5.607762710289e+01
1352,5.610241782244e+01
1353,5.612527369162e+01
1354,5.613885122919e+01
1355,5.616223383799e+01
1356,5.616534001314e+01
1357,5.617820176301e+01
1358,5.619489260259e+01
1359,5.620429828212e+01
1360,5.622859883842e+01
1361,5.623968883842e+01
1362,5.626938657564e+01
1363,5.627272042380e+01
1364,5.628187230090e+01
1365,5.628530905787e+01
1366,5.628981062789e+01
1367,5.629995125105e+01
1368,5.630019145508e+01
1369,5.630723019104e+01
1370,5.633142898318e+01
1371,5.634032436963e+01
1372,5.634956726314e+01
1373,5.636768201647e+01
1374,5.637533890993e+01
1375,5.637654701095e+01
1376,5.642744718490e+01
1377,5.648275436990e+01
1378,5.648712358203e+01
1379,5.648984228870e+01
1380,5.649240357190e+01
1381,5.652181439322e+01
1382,5.654956366530e+01
1383,5.657607805074e+01
1384,5.658273224953e+01
1385,5.660908881074e+01
1386,5.663026849562e+01
1387,5.664957861884e+01
1388,5.667509841712e+01
1389,5.672710715110e+01
1390,5.674647739052e+01
1391,5.675367525556e+01
1392,5.677594018435e+01
1393,5.678032453676e+01
1394,5.678346123719e+01
1395,5.681931535351e+01
1396,5.682589785370e+01
1397,5.684567278069e+01
1398,5.685019789673e+01
1399,5.686851395762e+01
1400,5.687353215929e+01
1401,5.689108330013e+01
1402,5.689617049173e+01
1403,5.690451546824e+01
1404,5.691583967218e+01
1405,5.691818178057e+01
1406,5.693528691007e+01
1407,5.694423514616e+01
1408,5.694741306691e+01
1409,5.697168293151e+01
1410,5.701324687963e+01
1411,5.703382477762e+01
1412,5.703553830119e+01
1413,5.704011449321e+01
1414,5.705404858797e+01
1415,5.706281741620e+01
1416,5.707600383275e+01
1417,5.710009836250e+01
1418,5.711644159765e+01
1419,5.716174406187e+01
1420,5.719427485470e+01
1421,5.721388801592e+01
1422,5.725267544315e+01
1423,5.725911580498e+01
1424,5.727817921468e+01
1425,5.729898496623e+01
1426,5.738009260683e+01
1427,5.739924850091e+01
1428,5.745931052001e+01
1429,5.746367412041e+01
1430,5.747987614432e+01
1431,5.748979352531e+01
1432,5.756462752770e+01
1433,5.757220145606e+01
1434,5.757584519299e+01
1435,5.763562952890e+01
1436,5.763897489387e+01
1437,5.768984798546e+01
1438,5.771037807442e+01
1439,5.771798788062e+01
1440,5.773010231109e+01
1441,5.774114114509e+01
1442,5.776856282267e+01
1443,5.778754157640e+01
1444,5.780168348634e+01
1445,5.781113923939e+01
1446,5.781913895681e+01
1447,5.784079729274e+01
1448,5.787596164976e+01
1449,5.787735935045e+01
1450,5.788722798732e+01
1451,5.791185963720e+01
1452,5.791621987999e+01
1453,5.792565642298e+01
1454,5.792830225322e+01
1455,5.794123464842e+01
1456,5.794702279921e+01
1457,5.795088793657e+01
1458,5.795844684697e+01
1459,5.796761665526e+01
1460,5.797075112706e+01
1461,5.806682250310e+01
1462,5.809601775885e+01
1463,5.809827480874e+01
1464,5.810196450437e+01
1465,5.813663506790e+01
1466,5.815897541275e+01
1467,5.817016095758e+01
1468,5.818495584116e+01
1469,5.821230250734e+01
1470,5.824670391473e+01
1471,5.826473428919e+01
1472,5.830310757457e+01
1473,5.834235297799e+01
1474,5.834266633597e+01
1475,5.838420930837e+01
1476,5.840447515340e+01
1477,5.841549195529e+01
1478,5.842088666093e+01
1479,5.842458308212e+01
1480,5.845298316046e+01
1481,5.847337110327e+01
1482,5.847692060763e+01
1483,5.849611824007e+01
1484,5.851169645556e+01
1485,5.853433409561e+01
1486,5.854053630113e+01
1487,5.855258756163e+01
1488,5.858977563486e+01
1489,5.859148442628e+01
1490,5.859242185081e+01
1491,5.860589684977e+01
1492,5.862001760722e+01
1493,5.864026121727e+01
1494,5.864292034015e+01
1495,5.868640855263e+01
1496,5.869714766072e+01
1497,5.872797401681e+01
1498,5.875020599247e+01
1499,5.882855023457e+01
1500,5.887701528397e+01
1501,5.888190726730e+01
1502,5.889709295816e+01
1503,5.892737009625e+01
1504,5.893866570143e+01
1505,5.896686326794e+01
1506,5.898633419248e+01
1507,5.899275485099e+01
1508,5.899488311331e+01
1509,5.901215823545e+01
1510,5.903629078954e+01
1511,5.903940222320e+01
1512,5.906810598699e+01
1513,5.907124855910e+01
1514,5.908898761470e+01
1515,5.909889736339e+01
1516,5.911909300609e+01
1517,5.919643536163e+01
1518,5.920519969032e+01
1519,5.921203286175e+01
1520,5.926956136331e+01
1521,5.929780970490e+01
1522,5.930527047804e+01
1523,5.933738934860e+01
1524,5.942137742248e+01
1525,5.944672736428e+01
1526,5.947864499837e+01
1527,5.951599386742e+01
1528,5.953258952229e+01
1529,5.953303986401e+01
1530,5.953719893283e+01
1531,5.954600653142e+01
1532,5.955433044630e+01
1533,5.955728622966e+01
1534,5.958676659550e+01
1535,5.958743998835e+01
1536,5.961982082698e+01
1537,5.963378225132e+01
1538,5.965378069150e+01
1539,5.967087131096e+01
1540,5.967147454359e+01
1541,5.969464150080e+01
1542,5.972067562222e+01
1543,5.979838886904e+01
1544,5.980485118378e+01
1545,5.980495975422e+01
1546,5.981014460224e+01
1547,5.982988961869e+01
1548,5.983032652174e+01
1549,5.985325266861e+01
1550,5.991158309624e+01
1551,5.992237600886e+01
1552,5.995578115528e+01
1553,5.999501593612e+01
1554,5.999927943444e+01
1555,6.007035462422e+01
1556,6.009144152250e+01
1557,6.009993749086e+01
1558,6.012083091875e+01
1559,6.019676289947e+01
1560,6.024420189707e+01
1561,6.026747604303e+01
1562,6.027407008553e+01
1563,6.030121031243e+01
1564,6.032771897172e+01
1565,6.033593718523e+01
1566,6.035369715303e+01
1567,6.035510242054e+01
1568,6.040043014483e+01
1569,6.043328631941e+01
1570,6.043783634040e+01
1571,6.044555107583e+01
1572,6.045377993679e+01
1573,6.049264709688e+01
1574,6.053454180532e+01
1575,6.057550996115e+01
1576,6.059731633696e+01
1577,6.063190402858e+01
1578,6.063214272983e+01
1579,6.065463727950e+01
1580,6.066942027190e+01
1581,6.067940257015e+01
1582,6.072427836560e+01
1583,6.074697806466e+01
1584,6.077963352966e+01
1585,6.080071115746e+01
1586,6.084859373288e+01
1587,6.086004962805e+01
1588,6.086713175248e+01
1589,6.091380361166e+01
1590,6.092102788148e+01
1591,6.093525879294e+01
1592,6.096845602820e+01
1593,6.097102465577e+01
1594,6.097942007578e+01
1595,6.101039816258e+01
1596,6.103976157298e+01
1597,6.105063316670e+01
1598,6.106808885948e+01
1599,6.112384999764e+01
1600,6.115110261917e+01
1601,6.115852810572e+01
1602,6.117810466447e+01
1603,6.120684857345e+01
1604,6.121774031290e+01
1605,6.123439247298e+01
1606,6.123544986675e+01
1607,6.123831345366e+01
1608,6.126049972517e+01
1609,6.129119857248e+01
1610,6.137531350317e+01
1611,6.138953934043e+01
1612,6.140408633995e+01
1613,6.142199622783e+01
1614,6.143513839147e+01
1615,6.146429288555e+01
1616,6.146558444514e+01
1617,6.150687248026e+01
1618,6.151013514044e+01
1619,6.151028831983e+01
1620,6.151173813117e+01
1621,6.154529774934e+01
1622,6.155753320784e+01
1623,6.165239657974e+01
1624,6.165569894730e+01
1625,6.166899746166e+01
1626,6.170616437343e+01
1627,6.170672270915e+01
1628,6.170829783984e+01
1629,6.179899601991e+01
1630,6.184274116032e+01
1631,6.185645322026e+01
1632,6.191938718471e+01
1633,6.192272307373e+01
1634,6.193233887307e+01
1635,6.196047483799e+01
1636,6.200102979420e+01
1637,6.203333588233e+01
1638,6.207866944592e+01
1639,6.211561404052e+01
1640,6.215489025153e+01
1641,6.217123072520e+01
1642,6.223505513558e+01
1643,6.224062857883e+01
1644,6.224343622511e+01
1645,6.234711454051e+01
1646,6.236099713455e+01
1647,6.238288111069e+01
1648,6.239185315479e+01
1649,6.241392910345e+01
1650,6.243729943069e+01
1651,6.247020576529e+01
1652,6.248112782438e+01
1653,6.254297173521e+01
1654,6.255134046831e+01
1655,6.257283658138e+01
1656,6.259095075650e+01
1657,6.261091142256e+01
1658,6.262922498799e+01
1659,6.267320039350e+01
1660,6.272737773615e+01
1661,6.275920384354e+01
1662,6.281048091853e+01
1663,6.283744697159e+01
1664,6.293928547698e+01
1665,6.295318261597e+01
1666,6.295697021619e+01
1667,6.296583414018e+01
1668,6.298710822399e+01
1669,6.303949318953e+01
1670,6.303988140324e+01
1671,6.306181395278e+01
1672,6.306428775877e+01
1673,6.310361303730e+01
1674,6.314607537106e+01
1675,6.316183733230e+01
1676,6.320460428139e+01
1677,6.326084526410e+01
1678,6.329077028991e+01
1679,6.333265668282e+01
1680,6.335066754515e+01
1681,6.338082340655e+01
1682,6.340450316914e+01
1683,6.341036604635e+01
1684,6.341856485172e+01
1685,6.342391537174e+01
1686,6.344475224265e+01
1687,6.346085937987e+01
1688,6.348685225999e+01
1689,6.352557621984e+01
1690,6.356133439841e+01
1691,6.357093725235e+01
1692,6.359015641356e+01
1693,6.371456189344e+01
1694,6.372617786561e+01
1695,6.377122940526e+01
1696,6.379706510288e+01
1697,6.383762359247e+01
1698,6.384597052815e+01
1699,6.386765402471e+01
1700,6.390005247164e+01
1701,6.390425626956e+01
1702,6.399995031296e+01
1703,6.400128206275e+01
1704,6.402530286099e+01
1705,6.404643919200e+01
1706,6.406687307788e+01
1707,6.413827326748e+01
1708,6.413832712265e+01
1709,6.417621278927e+01
1710,6.421774766276e+01
1711,6.423406241475e+01
1712,6.429195534673e+01
1713,6.429807325237e+01
1714,6.431335483150e+01
1715,6.431764933432e+01
1716,6.431772269904e+01
1717,6.433750359621e+01
1718,6.433772873920e+01
1719,6.434191872163e+01
1720,6.435201904872e+01
1721,6.437769288586e+01
1722,6.439319093967e+01
1723,6.446197135233e+01
1724,6.453553819030e+01
1725,6.465474096018e+01
1726,6.476453983216e+01
1727,6.476962232500e+01
1728,6.477880863889e+01
1729,6.489258318044e+01
1730,6.498955549553e+01
1731,6.504364803422e+01
1732,6.505493733107e+01
1733,6.506326953482e+01
1734,6.511141415926e+01
1735,6.513190308863e+01
1736,6.514313230804e+01
1737,6.519284312223e+01
1738,6.530110124645e+01
1739,6.532626631478e+01
1740,6.535114666172e+01
1741,6.539234421158e+01
1742,6.548019646519e+01
1743,6.551285143650e+01
1744,6.555193148750e+01
1745,6.555702408013e+01
1746,6.556983935031e+01
1747,6.557853196119e+01
1748,6.563534098588e+01
1749,6.564487155991e+01
1750,6.571776656822e+01
1751,6.573468898334e+01
1752,6.573605627566e+01
1753,6.576369051182e+01
1754,6.579767101832e+01
1755,6.581420823639e+01
1756,6.589706637397e+01
1757,6.592736528027e+01
1758,6.593468577908e+01
1759,6.598485334220e+01
1760,6.605110415556e+01
1761,6.606969266559e+01
1762,6.607779092982e+01
1763,6.612392516880e+01
1764,6.613654240561e+01
1765,6.614260482927e+01
1766,6.614262537632e+01
1767,6.622210886533e+01
1768,6.624774372268e+01
1769,6.625949365795e+01
1770,6.636807635879e+01
1771,6.649124661455e+01
1772,6.653248459879e+01
1773,6.654173370991e+01
1774,6.655179807069e+01
1775,6.655497306132e+01
1776,6.658988412692e+01
1777,6.659808977889e+01
1778,6.663425859435e+01
1779,6.668021897205e+01
1780,6.669425344538e+01
1781,6.683636613950e+01
1782,6.687116298353e+01
1783,6.689655302006e+01
1784,6.690479378422e+01
1785,6.693236694384e+01
1786,6.695716764181e+01
1787,6.696406694383e+01
1788,6.699143459160e+01
1789,6.699969904337e+01
1790,6.701325545249e+01
1791,6.709957979094e+01
1792,6.714613382758e+01
1793,6.716810208962e+01
1794,6.719284066497e+01
1795,6.726718322141e+01
1796,6.728505537386e+01
1797,6.737067044984e+01
1798,6.738644666141e+01
1799,6.742859844570e+01
1800,6.749820058621e+01
1801,6.749850702656e+01
1802,6.753846837462e+01
1803,6.765867999244e+01
1804,6.766192629403e+01
1805,6.774087291076e+01
1806,6.780305673358e+01
1807,6.780311434788e+01
1808,6.786276566387e+01
1809,6.789279072429e+01
1810,6.802595046559e+01
1811,6.803040925956e+01
1812,6.803567174867e+01
1813,6.803734668729e+01
1814,6.803791351472e+01
1815,6.816022863445e+01
1816,6.816987792140e+01
1817,6.822025773339e+01
1818,6.829806236226e+01
1819,6.834037223856e+01
1820,6.842436735400e+01
1821,6.845836963898e+01
1822,6.849590412234e+01
1823,6.849732389475e+01
1824,6.849830248266e+01
1825,6.850051325121e+01
1826,6.850685611720e+01
1827,6.854215959093e+01
1828,6.859667462911e+01
1829,6.872848671136e+01
1830,6.875539736775e+01
1831,6.878982358336e+01
1832,6.889666785355e+01
1833,6.899313167142e+01
1834,6.903417712150e+01
1835,6.903987977057e+01
1836,6.906846575385e+01
1837,6.907527794952e+01
1838,6.913218478662e+01
1839,6.915621593280e+01
1840,6.915889335818e+01
1841,6.916364782315e+01
1842,6.918424504453e+01
1843,6.918747354448e+01
1844,6.919532023507e+01
1845,6.921935534255e+01
1846,6.922152646185e+01
1847,6.925642997298e+01
1848,6.932946022514e+01
1849,6.943202550520e+01
1850,6.945955640721e+01
1851,6.947453698910e+01
1852,6.949967529316e+01
1853,6.960276835509e+01
1854,6.963414734805e+01
1855,6.963591422419e+01
1856,6.964220510700e+01
1857,6.966407524830e+01
1858,6.967504965225e+01
1859,6.974659921781e+01
1860,6.991659343271e+01
1861,7.002621252951e+01
1862,7.004577106148e+01
1863,7.004679037525e+01
1864,7.006014838514e+01
1865,7.016112436510e+01
1866,7.024130325476e+01
1867,7.027020633129e+01
1868,7.036666325456e+01
1869,7.054438803552e+01
1870,7.055424676986e+01
1871,7.059632198909e+01
1872,7.070458591596e+01
1873,7.070813286159e+01
1874,7.070946650524e+01
1875,7.075943849253e+01
1876,7.093658229218e+01
1877,7.095005707922e+01
1878,7.095992093704e+01
1879,7.100708670797e+01
1880,7.105410466850e+01
1881,7.110011313441e+01
1882,7.110689788575e+01
1883,7.112046094858e+01
1884,7.118290067499e+01
1885,7.124410430898e+01
1886,7.127105831187e+01
1887,7.129933369224e+01
1888,7.138693210366e+01
1889,7.141969653663e+01
1890,7.146869868935e+01
1891,7.152339611675e+01
1892,7.155863686768e+01
1893,7.169472346901e+01
1894,7.182842594588e+01
1895,7.185033276374e+01
1896,7.193775998930e+01
1897,7.194918495107e+01
1898,7.201000718116e+01
1899,7.204630906978e+01
1900,7.205860608837e+01
1901,7.207509951006e+01
1902,7.223434699043e+01
1903,7.230750790187e+01
1904,7.231921903695e+01
1905,7.234556055112e+01
1906,7.244732221518e+01
1907,7.253533206914e+01
1908,7.254802121046e+01
1909,7.261879125852e+01
1910,7.262115776816e+01
1911,7.269330012130e+01
1912,7.277403369148e+01
1913,7.278625515099e+01
1914,7.279827612665e+01
1915,7.291079043734e+01
1916,7.291178518969e+01
1917,7.291956768085e+01
1918,7.309488609455e+01
1919,7.312115057126e+01
1920,7.326607106984e+01
1921,7.332292746541e+01
1922,7.348655713182e+01
1923,7.348682823858e+01
1924,7.354967294161e+01
1925,7.354993090072e+01
1926,7.355296580885e+01
1927,7.359768543310e+01
1928,7.384763350854e+01
1929,7.386892954700e+01
1930,7.391839261757e+01
1931,7.414450553464e+01
1932,7.420626272358e+01
1933,7.425363798131e+01
1934,7.428852205090e+01
1935,7.430159209188e+01
1936,7.433771207130e+01
1937,7.437479072266e+01
1938,7.445414076093e+01
1939,7.449049378200e+01
1940,7.459286023621e+01
1941,7.459908510298e+01
1942,7.460424216132e+01
1943,7.461359758241e+01
1944,7.468583920427e+01
1945,7.491444581091e+01
1946,7.496174163154e+01
1947,7.510150971906e+01
1948,7.516129040021e+01
1949,7.518874231619e+01
1950,7.527324533874e+01
1951,7.529686424874e+01
1952,7.549051846318e+01
1953,7.560286886251e+01
1954,7.578267319166e+01
1955,7.585116135407e+01
1956,7.594810841865e+01
1957,7.597484891488e+01
1958,7.600284557663e+01
1959,7.606313649481e+01
1960,7.610399641041e+01
1961,7.627968656994e+01
1962,7.637082042970e+01
1963,7.637623421740e+01
1964,7.638326122268e+01
1965,7.645041226595e+01
1966,7.648034234740e+01
1967,7.664478947061e+01
1968,7.688587817606e+01
1969,7.691844542573e+01
1970,7.697288614968e+01
1971,7.705203991934e+01
1972,7.707053294384e+01
1973,7.721382325023e+01
1974,7.735042959051e+01
1975,7.738607130316e+01
1976,7.754635561120e+01
1977,7.757431741503e+01
1978,7.757468569530e+01
1979,7.776626324760e+01
1980,7.805072762684e+01
1981,7.811197849792e+01
1982,7.825280945516e+01
1983,7.826764544022e+01
1984,7.828335355346e+01
1985,7.828537498678e+01
1986,7.884996018810e+01
1987,7.900721598119e+01
1988,7.918208683797e+01
1989,7.942177735645e+01
1990,7.955734948226e+01
1991,7.961517164991e+01
1992,7.971895182083e+01
1993,7.977432520676e+01
1994,7.986034691594e+01
1995,8.013040460435e+01
1996,8.014711623457e+01
1997,8.023109545674e+01
1998,8.027165835134e+01
1999,8.033292585388e+01
2000,8.042968756137e+01
2001,8.059946240108e+01
2002,8.065935456819e+01
2003,8.071109845790e+01
2004,8.081000432708e+01
2005,8.086703351878e+01
2006,8.121751616446e+01
2007,8.125397366150e+01
2008,8.131571054443e+01
2009,8.140229980656e+01
2010,8.164978121125e+01
2011,8.197407959838e+01
2012,8.211908323181e+01
2013,8.247713892149e+01
2014,8.255186214396e+01
2015,8.272063690818e+01
2016,8.281890495304e+01
2017,8.356922952481e+01
2018,8.368354138009e+01
2019,8.373969047406e+01
2020,8.377861175295e+01
2021,8.420624467885e+01
2022,8.434250923019e+01
2023,8.456056525815e+01
2024,8.503993930921e+01
2025,8.528247400174e+01
2026,8.528470845969e+01
2027,8.536548845040e+01
2028,8.536699585062e+01
2029,8.610988582212e+01
2030,8.615501733175e+01
2031,8.692214621036e+01
2032,8.713127209397e+01
2033,8.852881278635e+01
2034,8.861035437910e+01
2035,8.927260135371e+01
2036,9.018163962449e+01
2037,9.043627674198e+01
2038,9.052951901411e+01
2039,9.091746064802e+01
2040,9.130365823510e+01
2041,9.238740453426e+01
2042,9.348200920339e+01
2043,9.438635885965e+01
2044,9.567988388017e+01
2045,9.597092056842e+01
2046,9.850240494873e+01
2047,1.015389142398e+02
